category,library_name,version,license,cost_model,monthly_cost_usd,one_time_cost_usd,notes
ゲームエンジン,Phaser 3,3.88.x,MIT,無料,0,0,本番安定版・推奨
ゲームエンジン,Phaser 4,4.0.0-beta,MIT,無料,0,0,評価段階・移行検討
サウンド,howler.js,2.2.x,MIT,無料,0,0,7KB gzip・依存ゼロ
タイルマップエディタ,Tiled Map Editor,1.11.x,GPL 2.0,無料,0,0,エディタ本体（マップデータはMIT互換）
タイルマップローダ,Phaser built-in loader,-,MIT,無料,0,0,Phaser 3に内包
物理エンジン,Matter.js (Phaser built-in),-,MIT,無料,0,0,Phaser 3に内包
物理エンジン(代替),Planck.js,1.x,MIT,無料,0,0,Box2D互換・外部連携必要
ビルドツール,Vite,5.x,MIT,無料,0,0,公式Phaserテンプレートあり
言語,TypeScript,5.x,Apache 2.0,無料,0,0,型安全開発
ゲームパッドAPI,Web Gamepad API (ブラウザ標準),-,W3C,無料,0,0,Phaser built-in対応
ゲームパッドライブラリ(補助),gamecontroller.js,3.x,MIT,無料,0,0,任意追加
PWA,Workbox,7.x,Apache 2.0,無料,0,0,Vite plugin-pwa経由
公開プラットフォーム,itch.io,-,独自,収益分配（任意），0,0,出版費ゼロ・収益化対応
セキュリティスキャン,npm audit (built-in),-,-,無料,0,0,CI組み込み推奨
セキュリティスキャン(補助),Snyk Free Tier,-,独自,無料(Free),0,0,月200テストまで無料
合計,,,,,0,0,全スタック無料OSS構成
